index,filename,psnr_y,ssim_y,msssim_y,mse_y
277,0808.png#patch0032,45.254844665527344,0.9730368256568909,0.9962624311447144,2.9820530471624807e-05
278,0808.png#patch0033,48.15744400024414,0.9895824790000916,0.9984408617019653,1.528463872091379e-05
279,0808.png#patch0034,53.576759338378906,0.9958618879318237,0.9994505047798157,4.388577963254647e-06
280,0809.png#patch0000,46.43987274169922,0.9831270575523376,0.9980424642562866,2.2699297915096395e-05
281,0809.png#patch0001,46.70232391357422,0.9839759469032288,0.9981738924980164,2.1368170564528555e-05
282,0809.png#patch0002,35.41638946533203,0.8988699316978455,0.9808337092399597,0.0002873167395591736
283,0809.png#patch0003,36.72797393798828,0.9272456169128418,0.9867982268333435,0.0002124233142239973
284,0809.png#patch0004,37.521358489990234,0.9404802322387695,0.9897860288619995,0.00017695558199193329
285,0809.png#patch0005,46.316802978515625,0.9842172265052795,0.9982939958572388,2.3351738491328433e-05
286,0809.png#patch0006,46.49782943725586,0.9851710796356201,0.9983159899711609,2.2398409782908857e-05
